Transaction_ID,Customer_ID,Region,Age,Product_Category,Quantity,Payment_Method,Price,Discount,Purchase_Date,Store_Type,First_Purchase_Date,Lead_Time_Days
13815,2995,East,37.0,Home Goods,9,Debit Card,215.69,0.27,2023-05-04,In-Store,2019-07-07,
8553,2714,East,21.0,Electronics,7,Cash,390.84,0.2,2024-10-11,In-Store,2022-03-30,
9585,3865,East,51.0,Home Goods,5,Cash,358.44,0.28,2023-08-21,In-Store,2013-11-22,
3939,3686,West,29.0,Sports,1,Credit Card,217.83,,2023-07-19,Online,2021-08-18,1.0
14829,1855,West,32.0,Sports,4,Cash,82.81,0.25,2023-02-28,In-Store,2021-11-29,
11462,1168,South,21.0,Sports,3,Credit Card,326.06,0.15,2023-11-25,Online,2007-06-13,8.0
12821,1446,South,68.0,Home Goods,5,Credit Card,408.3,0.03,2024-01-21,In-Store,2012-11-20,
6873,1493,South,23.0,Home Goods,6,Cash,373.11,0.16,2023-06-20,In-Store,2021-11-01,
14257,1325,West,23.0,Electronics,4,Cash,287.9,0.02,2023-11-07,In-Store,2011-01-20,
1994,3930,West,,Clothing,6,Credit Card,444.85,0.26,2023-02-14,In-Store,2015-05-24,
3257,2826,West,36.0,Electronics,8,Cash,369.22,0.14,2023-12-12,In-Store,2018-04-13,
1471,4086,South,37.0,Sports,9,Cash,404.05,0.14,2024-08-05,In-Store,2022-12-25,
9122,1414,South,22.0,Electronics,1,Debit Card,342.29,0.25,2023-01-19,In-Store,2021-04-24,
6940,4261,North,30.0,Home Goods,2,Debit Card,459.87,0.05,2024-11-10,In-Store,2018-05-05,
14009,1905,West,20.0,Home Goods,5,Debit Card,164.18,0.29,2024-02-19,In-Store,2008-01-15,
774,3914,North,62.0,Home Goods,2,Debit Card,296.76,0.11,2024-05-11,Online,2009-01-25,1.0
12685,1978,North,22.0,Clothing,10,Cash,353.68,0.13,2023-09-07,In-Store,2018-01-27,
4095,4668,North,44.0,Clothing,1,Credit Card,283.76,0.05,2023-10-22,In-Store,2013-03-20,
4070,2577,North,35.0,Home Goods,7,Credit Card,199.49,0.27,2023-04-01,In-Store,2008-02-01,
8409,3589,West,54.0,Sports,1,Credit Card,150.72,0.29,2024-05-16,,2022-02-12,
8732,4560,East,54.0,Toys,4,Debit Card,147.77,0.2,2024-01-21,In-Store,2012-10-13,
11086,1535,East,34.0,Electronics,6,Credit Card,206.29,0.01,2024-11-16,In-Store,2013-02-18,
2999,4657,North,,Toys,2,Cash,42.23,0.24,2024-01-19,In-Store,2018-11-23,
13951,4979,North,,Clothing,3,Credit Card,121.42,0.23,2024-12-09,In-Store,2018-09-14,
14455,1721,South,67.0,Clothing,2,Credit Card,378.27,0.01,2024-07-10,Online,2008-09-21,7.0
4706,2457,North,19.0,Clothing,2,Credit Card,315.49,0.22,2023-07-11,In-Store,2007-02-27,
11745,4059,North,,Home Goods,7,Cash,19.09,0.09,2024-08-04,In-Store,2018-10-26,
8753,1918,South,65.0,Home Goods,3,Credit Card,67.92,0.2,2024-05-14,Online,2020-01-13,7.0
1748,1909,West,28.0,Electronics,5,Debit Card,72.96,0.09,2023-01-18,Online,2005-02-22,9.0
5648,4235,South,22.0,Sports,2,Cash,217.56,0.05,2024-08-15,In-Store,2014-04-26,
9835,4840,North,28.0,Clothing,8,Cash,53.91,0.08,2023-06-13,In-Store,2020-08-26,
6399,2621,South,36.0,Clothing,9,Credit Card,14.12,0.07,2023-03-17,In-Store,2014-06-01,
2654,2269,South,45.0,Home Goods,2,Debit Card,431.08,0.16,2023-06-03,In-Store,2012-04-25,
1365,4939,North,65.0,Clothing,2,Cash,43.16,0.1,2024-09-04,In-Store,2013-05-29,
2813,1128,East,30.0,Toys,9,Debit Card,158.3,0.16,2023-06-26,Online,2020-06-23,8.0
3725,4983,South,42.0,Toys,6,Cash,362.25,0.09,2023-05-09,In-Store,2009-09-14,
1536,3070,North,42.0,Clothing,4,Credit Card,228.99,0.02,2023-08-05,In-Store,2018-12-06,
892,2683,East,37.0,Electronics,9,Credit Card,362.47,0.13,2024-08-03,Online,2017-03-30,5.0
11924,1798,South,21.0,Home Goods,2,Cash,364.95,0.2,2024-07-21,In-Store,2010-01-25,
6177,1255,East,68.0,Electronics,8,Cash,124.94,0.01,2024-02-27,In-Store,2022-01-03,
15421,4499,South,28.0,Toys,10,Debit Card,499.15,0.15,2024-07-11,In-Store,2019-07-14,
2196,2418,West,19.0,Clothing,7,Credit Card,394.71,0.1,2023-01-12,In-Store,2015-12-30,
14282,2405,East,69.0,Toys,9,Debit Card,557.03,0.2,2024-05-05,In-Store,2006-03-15,
12373,3492,North,63.0,Toys,1,Cash,261.37,0.11,2024-02-21,In-Store,2013-09-08,
1921,3343,South,47.0,Clothing,7,Debit Card,,0.26,2023-05-20,Online,2012-02-14,3.0
14822,4086,South,37.0,Home Goods,1,Debit Card,277.32,0.26,2025-01-08,Online,2022-12-25,4.0
9781,3612,East,54.0,Sports,3,Credit Card,171.75,0.04,2023-05-22,In-Store,2013-07-25,
11321,2115,West,22.0,Clothing,8,Debit Card,19.61,0.01,2023-12-13,In-Store,2022-09-26,
384,2154,West,46.0,Home Goods,4,Debit Card,398.17,0.21,2023-02-20,In-Store,2007-08-01,
8546,4138,West,28.0,Home Goods,6,Credit Card,362.44,0.18,2024-11-17,,2014-12-27,
5959,2537,North,52.0,Home Goods,7,Debit Card,152.51,0.24,2023-03-11,Online,2005-03-27,9.0
768,4851,West,62.0,Clothing,3,Cash,278.34,0.09,2024-05-22,In-Store,2019-05-31,
584,1991,North,56.0,Sports,7,Credit Card,232.7,0.27,2024-12-05,In-Store,2009-02-19,
9056,3068,West,52.0,Sports,5,Debit Card,73.55,0.3,2023-11-01,In-Store,2021-08-13,
11263,3079,West,20.0,Toys,5,Cash,33.46,0.04,2023-04-11,In-Store,2021-11-08,
2400,4963,West,56.0,Clothing,8,Credit Card,95.8,0.23,2024-01-03,In-Store,2018-04-08,
8607,4261,North,30.0,Toys,6,Credit Card,221.91,0.11,2023-10-16,Online,2018-05-05,2.0
14460,3399,West,54.0,Home Goods,6,Cash,172.03,0.05,2024-02-21,In-Store,2011-01-23,
7966,4387,West,29.0,Sports,5,Cash,40.23,0.23,2023-06-27,In-Store,2020-12-16,
7766,3689,West,61.0,Toys,9,Credit Card,311.17,0.25,2024-01-03,In-Store,2006-02-16,
8984,1893,North,45.0,Electronics,2,Debit Card,72.37,0.2,2024-02-16,Online,2009-09-02,2.0
7776,2910,West,41.0,Electronics,5,Debit Card,206.58,0.15,2023-12-14,In-Store,2006-05-03,
3323,4603,North,22.0,Clothing,5,Debit Card,342.76,0.17,2024-04-18,Online,2012-12-13,2.0
2675,1001,East,54.0,Sports,7,Debit Card,251.66,0.29,2023-07-10,In-Store,2009-01-29,
2707,4747,West,46.0,Sports,4,Credit Card,179.41,0.17,2024-04-01,In-Store,2018-10-16,
7712,1374,North,62.0,Home Goods,7,Cash,198.34,0.3,2023-05-06,,2022-09-18,
10764,3579,East,65.0,Home Goods,8,Debit Card,178.09,0.23,2024-11-26,In-Store,2011-11-24,
1096,4493,West,51.0,Clothing,7,Debit Card,199.46,0.25,2023-04-06,In-Store,2010-07-13,
3655,2067,North,21.0,Toys,3,Credit Card,404.43,0.22,2024-08-05,Online,2019-01-27,5.0
11557,2057,East,44.0,Toys,7,Debit Card,15.22,0.14,2023-09-18,Online,2011-07-01,7.0
3435,3442,North,27.0,Sports,4,Credit Card,427.73,0.25,2023-11-21,In-Store,2019-09-13,
15441,3184,South,30.0,Toys,7,Debit Card,,0.15,2024-08-08,Online,2019-06-22,2.0
5195,2482,East,31.0,Electronics,4,Debit Card,144.64,0.14,2023-01-03,Online,2012-11-25,3.0
9783,3404,East,28.0,Clothing,3,Credit Card,137.82,0.28,2024-06-23,In-Store,2019-01-29,
13546,3353,South,67.0,Home Goods,5,Debit Card,52.39,0.22,2025-01-18,,2014-08-26,
2958,2147,East,27.0,Home Goods,7,Credit Card,412.48,0.04,2024-03-20,Online,2015-06-13,6.0
10380,2094,South,36.0,Toys,2,Credit Card,385.29,0.25,2024-06-20,Online,2011-02-02,7.0
8592,2689,West,46.0,Electronics,8,Cash,193.94,0.07,2024-11-07,In-Store,2007-10-23,
1783,1933,South,44.0,Home Goods,6,Debit Card,59.79,0.06,2023-12-05,Online,2021-04-06,4.0
3734,3179,North,53.0,Toys,4,Debit Card,172.67,0.27,2023-10-18,Online,2021-09-15,8.0
4017,2903,North,28.0,Clothing,6,Credit Card,27.29,0.28,2024-07-15,In-Store,2015-10-24,
11173,3103,South,34.0,Toys,2,Credit Card,301.78,0.02,2023-12-01,Online,2013-02-05,7.0
7379,1090,South,32.0,Home Goods,6,Debit Card,334.71,0.12,2024-11-23,Online,2007-04-23,6.0
8735,1662,South,23.0,Clothing,8,Debit Card,366.49,,2023-03-19,Online,2020-03-06,7.0
672,4908,North,33.0,Clothing,4,Credit Card,111.68,0.2,2024-03-15,In-Store,2011-05-31,
10457,2552,East,50.0,Clothing,5,Cash,483.21,0.27,2023-12-01,,2010-11-26,
12634,3590,West,38.0,Home Goods,4,Credit Card,171.93,0.27,2023-09-14,In-Store,2019-03-21,
4110,3433,West,41.0,Sports,1,Cash,493.58,0.13,2024-07-13,In-Store,2020-12-18,
1224,1364,East,31.0,Home Goods,6,Cash,227.66,0.29,2024-06-19,In-Store,2018-11-07,
625,1559,South,41.0,Toys,1,Credit Card,222.38,0.2,2024-04-23,In-Store,2005-04-01,
5003,1449,South,46.0,Clothing,2,Credit Card,110.74,0.07,2023-02-13,In-Store,2018-04-11,
12465,1866,North,67.0,Sports,7,Debit Card,334.88,0.05,2024-07-13,Online,2006-03-09,1.0
7078,1307,East,34.0,Electronics,1,Debit Card,412.47,,2023-07-13,In-Store,2012-03-31,
6472,4930,West,61.0,Electronics,6,Debit Card,204.04,0.15,2023-08-27,In-Store,2011-03-10,
3629,1646,West,,Toys,6,Cash,147.03,0.28,2024-03-31,In-Store,2020-05-22,
5089,2809,North,59.0,Electronics,9,Credit Card,247.71,0.1,2024-09-22,In-Store,2016-11-05,
10588,2720,South,25.0,Sports,7,Debit Card,147.44,0.3,2024-12-07,In-Store,2005-04-21,
10181,4681,East,69.0,Electronics,2,Cash,447.45,0.29,2024-01-23,In-Store,2010-11-17,
7682,3160,North,43.0,Sports,6,Credit Card,405.79,0.06,2024-07-28,Online,2017-09-25,9.0
6269,2308,South,57.0,Sports,9,Credit Card,378.5,0.17,2023-12-16,In-Store,2010-09-12,
10136,3529,South,49.0,Clothing,7,Credit Card,422.57,0.2,2024-10-10,In-Store,2009-09-18,
5846,1890,West,31.0,Toys,5,Debit Card,459.39,0.07,2023-07-11,Online,2011-05-03,7.0
12017,1886,North,68.0,Electronics,8,Debit Card,308.83,0.04,2023-03-10,Online,2006-09-15,7.0
1062,4419,West,43.0,Home Goods,5,Debit Card,314.53,0.29,2024-04-12,Online,2008-02-26,4.0
9386,4548,South,39.0,Home Goods,5,Credit Card,327.68,0.04,2023-09-30,In-Store,2015-03-08,
2716,1269,North,45.0,Clothing,6,Debit Card,318.98,0.1,2023-05-09,In-Store,2016-10-14,
2989,1001,East,54.0,Clothing,9,Debit Card,,0.11,2023-05-29,In-Store,2009-01-29,
5902,4962,North,26.0,Home Goods,2,Credit Card,95.99,,2023-09-25,Online,2008-11-28,9.0
2668,3799,South,50.0,Electronics,4,Credit Card,170.16,0.1,2024-01-07,In-Store,2006-12-21,
6041,1617,East,27.0,Electronics,7,Debit Card,,0.27,2024-04-07,In-Store,2016-06-06,
1594,3708,West,59.0,Clothing,9,Debit Card,293.78,0.04,2024-08-04,Online,2010-12-18,3.0
14583,3336,North,40.0,Sports,4,Debit Card,477.6,0.08,2023-06-16,Online,2008-09-13,4.0
9711,1397,East,54.0,Sports,6,Debit Card,184.39,0.26,2023-11-23,In-Store,2021-04-03,
7147,3708,West,59.0,Sports,2,Credit Card,372.25,0.07,2024-02-28,Online,2010-12-18,6.0
1057,1448,North,29.0,Home Goods,6,Credit Card,476.59,0.05,2023-07-04,,2006-03-29,
3011,2107,West,48.0,Clothing,3,Cash,215.12,0.03,2023-06-09,In-Store,2005-07-30,
8928,1375,West,52.0,Clothing,8,Debit Card,372.36,0.05,2024-03-20,Online,2006-11-09,8.0
9338,2407,North,20.0,Electronics,3,Credit Card,165.61,,2023-11-28,In-Store,2011-06-13,
10257,4438,East,44.0,Clothing,1,Credit Card,47.72,0.02,2024-02-21,,2006-04-17,
3760,4190,West,50.0,Toys,5,Debit Card,56.05,0.07,2024-05-04,Online,2014-05-20,6.0
9971,4874,South,27.0,Electronics,6,Cash,206.8,0.11,2023-03-28,In-Store,2021-12-05,
38,3904,North,26.0,Electronics,7,Debit Card,421.21,0.11,2024-08-19,In-Store,2007-09-07,
11631,2218,West,50.0,Clothing,7,Debit Card,256.61,0.27,2023-09-08,Online,2005-12-09,5.0
10279,2334,East,61.0,Toys,6,Debit Card,385.28,0.2,2024-02-01,In-Store,2018-10-06,
14162,1037,South,46.0,Clothing,8,Cash,137.66,0.21,2024-08-02,In-Store,2009-08-31,
6023,1024,South,29.0,Home Goods,9,Debit Card,13.54,0.15,2023-09-27,In-Store,2009-11-05,
1088,4278,North,20.0,Toys,5,Cash,387.05,0.29,2023-12-02,In-Store,2006-04-03,
8255,4957,North,51.0,Home Goods,4,Credit Card,,0.0,2023-01-21,In-Store,2015-09-28,
7185,1952,East,56.0,Home Goods,6,Credit Card,43.34,0.01,2024-04-25,In-Store,2015-10-07,
146,2162,South,44.0,Clothing,1,Debit Card,383.57,0.09,2024-06-28,Online,2012-02-25,2.0
6113,3686,West,29.0,Clothing,6,Debit Card,163.64,0.07,2023-02-03,In-Store,2021-08-18,
5617,3838,East,56.0,Electronics,6,Debit Card,114.03,0.1,2023-10-12,Online,2018-05-17,7.0
6998,4915,South,29.0,Toys,1,Debit Card,338.29,0.01,2024-05-28,Online,2019-04-06,6.0
5506,3468,East,34.0,Electronics,8,Credit Card,359.58,0.16,2024-07-27,In-Store,2018-03-23,
92,4073,South,35.0,Home Goods,3,Credit Card,401.83,0.2,2024-01-11,In-Store,2021-01-17,
2193,1039,West,41.0,Electronics,7,Debit Card,88.01,0.24,2023-07-29,In-Store,2008-10-10,
1588,4072,North,55.0,Sports,9,Credit Card,,0.04,2023-04-14,In-Store,2018-06-24,
11641,3905,West,30.0,Clothing,2,Credit Card,59.24,0.27,2024-05-02,Online,2020-03-21,3.0
1972,4642,South,57.0,Sports,9,Credit Card,103.23,0.27,2024-04-06,In-Store,2007-09-22,
3326,2851,West,54.0,Toys,8,Credit Card,164.44,0.26,2023-09-13,In-Store,2016-06-12,
11809,4636,North,69.0,Toys,1,Credit Card,362.83,0.28,2024-01-19,Online,2005-06-01,4.0
1738,2311,East,36.0,Clothing,1,Debit Card,295.39,0.2,2024-08-18,Online,2016-11-21,8.0
1716,3806,East,62.0,Electronics,7,Debit Card,169.2,0.09,2024-07-13,Online,2017-05-21,6.0
7943,2409,West,36.0,Home Goods,7,Debit Card,249.19,0.28,2023-09-16,In-Store,2017-04-11,
5665,1253,North,60.0,Home Goods,8,Cash,305.43,0.17,2024-05-07,,2021-03-07,
14182,3271,West,33.0,Sports,9,Cash,273.94,0.14,2024-03-06,In-Store,2009-03-25,
8905,3819,South,20.0,Sports,8,Cash,205.21,0.04,2024-01-29,In-Store,2016-11-17,
691,1496,East,35.0,Home Goods,7,Cash,422.15,0.16,2024-10-19,,2007-01-27,
6451,2769,West,69.0,Toys,7,Credit Card,185.78,0.12,2024-04-22,Online,2011-02-19,3.0
1556,4055,South,41.0,Toys,8,Debit Card,177.2,0.18,2023-10-18,Online,2019-03-19,7.0
8595,4917,South,25.0,Sports,2,Credit Card,76.19,0.02,2024-04-30,In-Store,2011-02-10,
14044,3797,West,37.0,Home Goods,1,Cash,422.3,0.26,2023-06-30,In-Store,2018-07-24,
9893,4091,North,41.0,Electronics,3,Credit Card,112.84,0.21,2024-06-26,Online,2021-09-17,9.0
13315,4473,North,38.0,Clothing,1,Debit Card,383.13,0.01,2024-02-25,In-Store,2006-12-29,
10124,3400,West,68.0,Toys,5,Cash,478.06,0.02,2023-10-03,In-Store,2014-04-06,
2361,1515,West,62.0,Clothing,4,Credit Card,350.79,0.04,2023-08-25,Online,2009-01-12,5.0
13367,3901,South,52.0,Electronics,5,Debit Card,139.15,0.05,2023-12-06,In-Store,2006-08-09,
11499,3598,East,58.0,Clothing,9,Cash,492.26,0.3,2023-12-26,In-Store,2012-04-23,
10368,3656,East,61.0,Sports,8,Credit Card,467.99,0.12,2023-03-10,In-Store,2006-08-10,
9440,1128,East,30.0,Home Goods,4,Cash,484.66,0.28,2024-01-24,In-Store,2020-06-23,
1165,2969,South,48.0,Home Goods,9,Debit Card,294.73,0.06,2023-04-24,,2015-06-15,
9505,2759,East,47.0,Toys,9,Debit Card,422.17,0.27,2024-12-14,Online,2020-04-26,2.0
13812,2995,East,37.0,Home Goods,8,Debit Card,208.54,0.2,2023-04-26,In-Store,2019-07-07,
2605,2082,West,36.0,Electronics,4,Credit Card,86.92,0.06,2024-11-02,Online,2011-11-19,2.0
6089,3784,North,54.0,Electronics,8,Cash,63.3,0.22,2024-06-13,,2022-09-15,
7176,4791,South,24.0,Sports,2,Debit Card,398.3,0.28,2023-09-09,Online,2015-09-22,1.0
5273,3512,East,67.0,Electronics,5,Cash,178.43,0.03,2023-12-12,In-Store,2019-01-02,
11071,1636,East,22.0,Clothing,9,Credit Card,185.22,0.14,2023-02-21,In-Store,2017-03-26,
10326,1041,West,37.0,Sports,9,Cash,490.13,0.04,2023-02-16,In-Store,2016-12-14,
14540,3528,East,35.0,Electronics,3,Cash,281.91,0.01,2024-01-23,In-Store,2013-08-09,
12985,3192,West,22.0,Electronics,4,Credit Card,234.88,0.0,2023-06-21,Online,2010-04-03,5.0
13396,4990,West,37.0,Toys,6,Credit Card,127.39,0.08,2024-08-10,Online,2018-07-06,2.0
12273,2977,North,23.0,Sports,8,Debit Card,392.12,0.07,2025-01-13,In-Store,2018-01-19,
2888,4712,South,26.0,Clothing,6,Debit Card,419.05,0.23,2023-03-17,Online,2020-06-30,6.0
707,4906,North,40.0,Electronics,3,Credit Card,104.39,0.19,2024-06-30,Online,2008-01-14,4.0
7286,1922,South,50.0,Electronics,8,Cash,32.47,0.26,2023-03-19,In-Store,2005-06-06,
10508,2749,East,62.0,Electronics,3,Debit Card,329.41,0.04,2024-04-05,Online,2017-07-01,2.0
10381,3266,East,57.0,Electronics,3,Credit Card,106.68,0.14,2023-10-08,Online,2015-11-20,3.0
2518,4174,East,42.0,Clothing,5,Debit Card,214.24,0.2,2023-01-09,Online,2022-03-12,7.0
1719,3006,North,49.0,Sports,1,Credit Card,27.38,0.27,2024-09-12,In-Store,2013-09-01,
1348,3883,West,26.0,Electronics,4,Credit Card,361.92,0.12,2024-09-22,Online,2013-01-04,5.0
13838,1364,East,31.0,Home Goods,10,Cash,209.58,0.17,2024-09-14,In-Store,2018-11-07,
9892,3726,North,39.0,Electronics,3,Debit Card,21.65,0.3,2024-09-19,Online,2019-05-13,6.0
6554,4278,North,20.0,Electronics,4,Cash,490.82,0.01,2024-05-07,In-Store,2006-04-03,
12607,1767,South,67.0,Home Goods,3,Credit Card,420.52,0.17,2024-07-14,Online,2014-04-24,6.0
11054,2081,North,33.0,Toys,9,Credit Card,267.75,0.03,2024-02-28,Online,2020-12-11,3.0
9426,1607,North,19.0,Clothing,5,Debit Card,346.03,0.2,2024-11-11,Online,2015-06-07,7.0
12284,2419,West,52.0,Clothing,6,Debit Card,260.11,0.11,2024-12-13,In-Store,2012-02-01,
2932,1664,West,69.0,Clothing,4,Debit Card,31.83,0.06,2024-12-09,Online,2013-10-01,4.0
717,2630,South,52.0,Electronics,4,Credit Card,31.33,0.19,2024-09-30,In-Store,2021-10-30,
9119,2391,West,49.0,Sports,5,Cash,487.22,0.05,2023-03-10,In-Store,2019-07-29,
12603,1362,South,27.0,Clothing,6,Credit Card,375.02,0.02,2024-08-20,Online,2017-04-03,3.0
5370,2091,West,49.0,Home Goods,4,Credit Card,342.19,0.03,2023-09-03,In-Store,2005-03-13,
8459,2184,East,27.0,Electronics,9,Credit Card,450.67,0.13,2023-07-24,Online,2014-08-22,2.0
2900,4986,North,35.0,Toys,4,Debit Card,376.3,0.11,2023-05-14,In-Store,2021-01-24,
6090,3040,East,43.0,Electronics,3,Cash,410.45,0.05,2023-08-22,In-Store,2013-07-21,
5092,3341,North,47.0,Sports,2,Credit Card,374.78,0.14,2023-02-22,,2015-02-03,
1565,1603,South,33.0,Electronics,1,Credit Card,66.52,,2024-08-14,Online,2007-10-03,6.0
5143,4796,South,26.0,Home Goods,3,Credit Card,79.47,0.08,2023-03-10,Online,2020-04-05,1.0
6193,4456,West,54.0,Clothing,9,Credit Card,227.99,0.22,2023-03-21,In-Store,2005-12-23,
12100,1895,West,48.0,Electronics,9,Cash,102.1,0.22,2024-11-30,In-Store,2012-07-27,
10517,3156,South,63.0,Toys,6,Cash,185.42,0.08,2023-03-03,In-Store,2011-06-06,
12959,1629,North,29.0,Toys,1,Cash,444.51,0.1,2024-02-07,In-Store,2011-07-27,
3154,3661,North,39.0,Toys,5,Credit Card,405.23,0.19,2023-01-30,Online,2021-10-03,8.0
9117,4341,East,25.0,Electronics,1,Debit Card,274.87,0.28,2023-08-12,Online,2006-06-02,7.0
8566,4404,South,61.0,Clothing,4,Credit Card,136.29,0.14,2024-03-28,In-Store,2016-10-19,
12711,4801,West,30.0,Clothing,10,Credit Card,104.6,0.3,2024-02-26,Online,2022-12-12,9.0
7458,4262,West,19.0,Toys,8,Cash,295.25,0.17,2023-06-10,In-Store,2014-01-19,
3480,1714,West,46.0,Toys,3,Cash,489.14,0.15,2024-10-25,In-Store,2014-09-11,
2651,1754,South,30.0,Home Goods,6,Debit Card,167.6,0.22,2023-11-20,Online,2022-11-27,1.0
4092,2320,East,33.0,Electronics,4,Credit Card,72.7,0.15,2023-07-12,Online,2017-11-24,1.0
15499,4366,South,31.0,Clothing,4,Debit Card,122.0,0.28,2023-03-16,Online,2020-12-26,1.0
9615,4066,North,30.0,Sports,3,Cash,489.85,0.13,2024-11-19,In-Store,2022-07-25,
3236,4478,North,40.0,Toys,6,Debit Card,262.66,0.12,2023-11-09,Online,2009-03-24,1.0
13978,2282,East,46.0,Toys,8,Credit Card,394.16,0.01,2024-09-09,In-Store,2016-11-19,
11920,4137,North,65.0,Home Goods,8,Debit Card,376.64,0.25,2023-02-01,Online,2017-02-14,4.0
7948,3578,West,,Electronics,1,Credit Card,43.63,0.01,2024-08-14,In-Store,2015-08-22,
11743,4059,North,,Home Goods,9,Cash,21.67,0.2,2024-07-27,In-Store,2018-10-26,
7736,3891,West,26.0,Toys,8,Debit Card,344.48,0.11,2023-05-30,Online,2020-01-05,8.0
2892,2624,North,44.0,Home Goods,9,Credit Card,484.99,0.27,2024-11-10,In-Store,2018-10-07,
3917,3014,South,37.0,Clothing,1,Debit Card,460.67,0.19,2024-09-04,Online,2021-07-15,9.0
13694,2665,East,33.0,Electronics,5,Cash,402.59,0.2,2023-09-04,In-Store,2022-01-16,
14520,2899,South,54.0,Home Goods,7,Credit Card,319.4,0.2,2024-04-30,Online,2005-02-21,4.0
5294,3102,West,52.0,Electronics,8,Credit Card,484.04,0.03,2024-06-01,Online,2005-06-24,6.0
13389,3981,South,50.0,Home Goods,5,Debit Card,413.61,0.12,2025-01-04,In-Store,2018-08-04,
936,4376,West,35.0,Sports,2,Debit Card,421.07,0.22,2023-03-31,In-Store,2016-11-08,
521,4110,South,34.0,Clothing,9,Debit Card,486.74,0.06,2023-05-27,In-Store,2007-11-08,
5365,3314,South,44.0,Sports,2,Debit Card,471.73,0.05,2024-05-26,In-Store,2008-11-30,
11052,3920,West,56.0,Electronics,7,Credit Card,85.82,0.12,2023-05-16,Online,2009-09-29,3.0
11886,2871,West,36.0,Clothing,1,Credit Card,57.87,0.19,2023-10-14,Online,2013-08-21,2.0
12945,3762,North,63.0,Toys,7,Debit Card,127.32,0.17,2023-09-30,In-Store,2008-11-17,
9518,4168,South,62.0,Sports,3,Debit Card,215.68,0.2,2024-11-26,Online,2012-12-28,1.0
7052,1719,East,43.0,Home Goods,7,Debit Card,51.23,0.1,2023-03-09,Online,2007-03-01,3.0
12675,4567,West,38.0,Clothing,3,Credit Card,524.34,0.16,2024-01-29,In-Store,2010-06-30,
3718,2037,East,38.0,Sports,9,Credit Card,128.62,0.14,2024-03-27,In-Store,2016-01-16,
11570,3370,East,21.0,Sports,2,Credit Card,157.69,0.24,2024-01-15,Online,2007-04-20,2.0
9689,2359,North,55.0,Home Goods,5,Credit Card,256.19,0.24,2023-03-21,In-Store,2022-01-26,
11145,4286,West,32.0,Clothing,3,Cash,497.05,0.11,2023-07-22,In-Store,2018-01-18,
7517,3618,South,68.0,Clothing,2,Debit Card,135.99,0.13,2024-04-08,Online,2016-06-21,2.0
1892,1097,West,48.0,Clothing,8,Debit Card,147.85,0.07,2023-05-26,Online,2014-06-18,6.0
3770,2078,North,36.0,Clothing,9,Debit Card,486.11,0.29,2024-05-09,Online,2014-02-09,5.0
9029,1517,North,64.0,Electronics,7,Cash,485.54,0.13,2023-11-27,In-Store,2018-11-24,
12700,1940,South,40.0,Electronics,5,Cash,23.37,0.06,2023-12-27,In-Store,2018-03-31,
11164,1275,South,23.0,Sports,5,Debit Card,77.06,0.05,2023-03-02,In-Store,2011-12-02,
10944,4052,North,45.0,Electronics,9,Credit Card,475.71,0.02,2024-10-22,Online,2013-08-30,7.0
1758,4156,West,36.0,Electronics,9,Cash,356.38,0.01,2024-02-24,In-Store,2016-06-08,
7187,1071,East,32.0,Sports,7,Credit Card,313.85,0.08,2023-12-08,In-Store,2017-09-27,
7387,2986,North,60.0,Home Goods,7,Credit Card,,0.26,2024-01-12,Online,2019-02-22,8.0
4498,4893,North,28.0,Electronics,7,Cash,124.08,0.25,2023-12-23,In-Store,2006-01-17,
383,3255,West,19.0,Clothing,2,Cash,359.08,0.29,2023-04-20,In-Store,2019-05-15,
12723,3409,West,21.0,Clothing,8,Debit Card,378.85,0.27,2025-03-21,In-Store,2006-05-13,
8080,4175,East,30.0,Electronics,8,Cash,46.47,0.02,2023-06-03,In-Store,2016-07-07,
64,3888,North,49.0,Home Goods,4,Credit Card,439.98,0.26,2023-12-16,Online,2006-04-26,7.0
10304,4473,North,38.0,Electronics,8,Debit Card,105.26,0.04,2024-05-14,Online,2006-12-29,2.0
12200,4833,East,61.0,Clothing,6,Credit Card,29.47,0.15,2024-06-16,In-Store,2018-12-01,
15199,1399,West,52.0,Clothing,6,Credit Card,181.94,0.09,2024-09-20,In-Store,2009-05-19,
1340,4097,South,61.0,Electronics,5,Credit Card,281.42,0.27,2023-09-03,Online,2011-05-29,7.0
8549,3169,East,41.0,Toys,5,Debit Card,207.54,,2023-06-21,In-Store,2012-03-29,
14573,1045,North,60.0,Clothing,4,Debit Card,428.28,0.23,2024-12-21,In-Store,2018-09-16,
5651,4607,North,21.0,Electronics,7,Credit Card,400.26,0.04,2023-03-05,Online,2005-04-03,4.0
2990,3636,South,43.0,Electronics,8,Debit Card,,0.11,2023-08-22,Online,2015-02-09,4.0
314,1293,South,25.0,Home Goods,8,Credit Card,225.64,0.1,2023-10-29,Online,2009-08-26,9.0
5212,4074,East,46.0,Toys,2,Cash,96.68,0.09,2023-01-25,In-Store,2012-10-29,
9094,2146,South,27.0,Sports,8,Cash,181.13,0.05,2024-06-17,In-Store,2017-04-06,
